Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1768062159,2026-01-10T16:22:39Z,N503SP,"41.955532,-71.272018",3200,93,78
1768062162,2026-01-10T16:22:42Z,N503SP,"41.955765,-71.270416",3200,94,77
1768062165,2026-01-10T16:22:45Z,N503SP,"41.956009,-71.268997",3200,94,77
1768062167,2026-01-10T16:22:47Z,N503SP,"41.956238,-71.267502",3200,94,79
1768062169,2026-01-10T16:22:49Z,N503SP,"41.956421,-71.266129",3200,94,80
1768062171,2026-01-10T16:22:51Z,N503SP,"41.956554,-71.264862",3200,94,80
1768062174,2026-01-10T16:22:54Z,N503SP,"41.956741,-71.263519",3200,94,80
1768062176,2026-01-10T16:22:56Z,N503SP,"41.956879,-71.262367",3200,93,80
1768062178,2026-01-10T16:22:58Z,N503SP,"41.957062,-71.260948",3200,93,80
1768062181,2026-01-10T16:23:01Z,N503SP,"41.957199,-71.259819",3200,92,81
1768062183,2026-01-10T16:23:03Z,N503SP,"41.957344,-71.258537",3200,92,81
1768062185,2026-01-10T16:23:05Z,N503SP,"41.957531,-71.256943",3225,91,80
1768062188,2026-01-10T16:23:08Z,N503SP,"41.957703,-71.255638",3225,91,79
1768062190,2026-01-10T16:23:10Z,N503SP,"41.95784,-71.254517",3200,92,80
1768062192,2026-01-10T16:23:12Z,N503SP,"41.958023,-71.253143",3200,93,81
1768062194,2026-01-10T16:23:14Z,N503SP,"41.958115,-71.252144",3200,93,82
1768062197,2026-01-10T16:23:17Z,N503SP,"41.958279,-71.250557",3200,93,82
1768062199,2026-01-10T16:23:19Z,N503SP,"41.958416,-71.249405",3200,94,82
1768062202,2026-01-10T16:23:22Z,N503SP,"41.958527,-71.247963",3175,94,82
1768062204,2026-01-10T16:23:24Z,N503SP,"41.958694,-71.246468",3200,94,82
1768062206,2026-01-10T16:23:26Z,N503SP,"41.95879,-71.245186",3175,94,82
1768062208,2026-01-10T16:23:28Z,N503SP,"41.958881,-71.244293",3175,94,82
1768062210,2026-01-10T16:23:30Z,N503SP,"41.95903,-71.242714",3175,94,82
1768062213,2026-01-10T16:23:33Z,N503SP,"41.959209,-71.241356",3200,93,82
1768062220,2026-01-10T16:23:40Z,N503SP,"41.959625,-71.237289",3200,92,81
1768062229,2026-01-10T16:23:49Z,N503SP,"41.960129,-71.23217",3200,92,82
1768062236,2026-01-10T16:23:56Z,N503SP,"41.960419,-71.228386",3200,91,85
1768062238,2026-01-10T16:23:58Z,N503SP,"41.960495,-71.22686",3225,91,86
1768062240,2026-01-10T16:24:00Z,N503SP,"41.960556,-71.225578",3225,91,86
1768062242,2026-01-10T16:24:02Z,N503SP,"41.960587,-71.224365",3225,91,87
1768062245,2026-01-10T16:24:05Z,N503SP,"41.960651,-71.222961",3225,91,86
1768062247,2026-01-10T16:24:07Z,N503SP,"41.960678,-71.22187",3225,92,86
1768062249,2026-01-10T16:24:09Z,N503SP,"41.960743,-71.220657",3200,93,86
1768062252,2026-01-10T16:24:12Z,N503SP,"41.960838,-71.219254",3200,94,85
1768062254,2026-01-10T16:24:14Z,N503SP,"41.96093,-71.217911",3200,95,85
1768062256,2026-01-10T16:24:16Z,N503SP,"41.960976,-71.216446",3175,96,86
1768062259,2026-01-10T16:24:19Z,N503SP,"41.961025,-71.214912",3175,96,88
1768062261,2026-01-10T16:24:21Z,N503SP,"41.961025,-71.213951",3175,97,91
1768062263,2026-01-10T16:24:23Z,N503SP,"41.960953,-71.21244",3175,97,93
1768062265,2026-01-10T16:24:25Z,N503SP,"41.960861,-71.211258",3150,97,96
1768062267,2026-01-10T16:24:27Z,N503SP,"41.960743,-71.209991",3150,98,98
1768062269,2026-01-10T16:24:29Z,N503SP,"41.960541,-71.208511",3150,98,99
1768062272,2026-01-10T16:24:32Z,N503SP,"41.960419,-71.207314",3125,98,101
1768062274,2026-01-10T16:24:34Z,N503SP,"41.960232,-71.2061",3125,99,102
1768062276,2026-01-10T16:24:36Z,N503SP,"41.959946,-71.204643",3125,99,102
1768062278,2026-01-10T16:24:38Z,N503SP,"41.959675,-71.202965",3125,99,102
1768062280,2026-01-10T16:24:40Z,N503SP,"41.959488,-71.20182",3125,99,102
1768062282,2026-01-10T16:24:42Z,N503SP,"41.959347,-71.200859",3125,99,101
1768062284,2026-01-10T16:24:44Z,N503SP,"41.95916,-71.199516",3125,98,100
1768062287,2026-01-10T16:24:47Z,N503SP,"41.958984,-71.198021",3100,99,98
1768062289,2026-01-10T16:24:49Z,N503SP,"41.958847,-71.196777",3100,97,97
1768062291,2026-01-10T16:24:51Z,N503SP,"41.95871,-71.195213",3125,96,95
1768062293,2026-01-10T16:24:53Z,N503SP,"41.958649,-71.194023",3125,94,95
1768062296,2026-01-10T16:24:56Z,N503SP,"41.958572,-71.192902",3150,91,93
1768062298,2026-01-10T16:24:58Z,N503SP,"41.958511,-71.191536",3175,90,92
1768062300,2026-01-10T16:25:00Z,N503SP,"41.958511,-71.190384",3175,89,91
1768062302,2026-01-10T16:25:02Z,N503SP,"41.958511,-71.189301",3175,90,91
1768062304,2026-01-10T16:25:04Z,N503SP,"41.958435,-71.188034",3175,90,92
1768062307,2026-01-10T16:25:07Z,N503SP,"41.958389,-71.186661",3175,90,95
1768062309,2026-01-10T16:25:09Z,N503SP,"41.958298,-71.185539",3150,91,96
1768062311,2026-01-10T16:25:11Z,N503SP,"41.958206,-71.184418",3175,91,97
1768062313,2026-01-10T16:25:13Z,N503SP,"41.958069,-71.183167",3150,91,98
1768062315,2026-01-10T16:25:15Z,N503SP,"41.957905,-71.181763",3175,90,97
1768062318,2026-01-10T16:25:18Z,N503SP,"41.957764,-71.18042",3175,90,97
1768062320,2026-01-10T16:25:20Z,N503SP,"41.957672,-71.179398",3175,89,97
1768062322,2026-01-10T16:25:22Z,N503SP,"41.957565,-71.178047",3200,89,96
1768062324,2026-01-10T16:25:24Z,N503SP,"41.957485,-71.17691",3200,89,97
1768062326,2026-01-10T16:25:26Z,N503SP,"41.957298,-71.175568",3200,90,101
1768062328,2026-01-10T16:25:28Z,N503SP,"41.957108,-71.174675",3175,92,107
1768062331,2026-01-10T16:25:31Z,N503SP,"41.956741,-71.173393",3175,93,114
1768062333,2026-01-10T16:25:33Z,N503SP,"41.95623,-71.17205",3150,94,120
1768062335,2026-01-10T16:25:35Z,N503SP,"41.955765,-71.171219",3150,94,124
1768062337,2026-01-10T16:25:37Z,N503SP,"41.955185,-71.17012",3150,95,128
1768062340,2026-01-10T16:25:40Z,N503SP,"41.954361,-71.168869",3150,95,129
1768062342,2026-01-10T16:25:42Z,N503SP,"41.953762,-71.1679",3150,94,131
1768062344,2026-01-10T16:25:44Z,N503SP,"41.953262,-71.167061",3150,92,131
1768062346,2026-01-10T16:25:46Z,N503SP,"41.952759,-71.166313",3175,90,130
1768062348,2026-01-10T16:25:48Z,N503SP,"41.952026,-71.165192",3175,90,129
1768062351,2026-01-10T16:25:51Z,N503SP,"41.951481,-71.164261",3200,89,127
1768062353,2026-01-10T16:25:53Z,N503SP,"41.950974,-71.163376",3175,90,128
1768062355,2026-01-10T16:25:55Z,N503SP,"41.950409,-71.162468",3175,89,128
1768062357,2026-01-10T16:25:57Z,N503SP,"41.949783,-71.161316",3200,89,128
1768062359,2026-01-10T16:25:59Z,N503SP,"41.949291,-71.160553",3200,89,128
1768062362,2026-01-10T16:26:02Z,N503SP,"41.948547,-71.159279",3200,89,128
1768062364,2026-01-10T16:26:04Z,N503SP,"41.948036,-71.158447",3200,90,129
1768062366,2026-01-10T16:26:06Z,N503SP,"41.94743,-71.157486",3200,90,129
1768062369,2026-01-10T16:26:09Z,N503SP,"41.946777,-71.156464",3175,91,130
1768062371,2026-01-10T16:26:11Z,N503SP,"41.946213,-71.15551",3175,92,130
1768062373,2026-01-10T16:26:13Z,N503SP,"41.945522,-71.154488",3175,92,131
1768062375,2026-01-10T16:26:15Z,N503SP,"41.944839,-71.15345",3175,92,132
1768062377,2026-01-10T16:26:17Z,N503SP,"41.944244,-71.152641",3175,93,134
1768062380,2026-01-10T16:26:20Z,N503SP,"41.943512,-71.151642",3175,94,135
1768062382,2026-01-10T16:26:22Z,N503SP,"41.942871,-71.150833",3175,94,137
1768062384,2026-01-10T16:26:24Z,N503SP,"41.942184,-71.150017",3175,94,138
1768062386,2026-01-10T16:26:26Z,N503SP,"41.941517,-71.149246",3175,95,139
1768062388,2026-01-10T16:26:28Z,N503SP,"41.940727,-71.148354",3175,95,140
1768062390,2026-01-10T16:26:30Z,N503SP,"41.940079,-71.147652",3175,95,141
1768062392,2026-01-10T16:26:32Z,N503SP,"41.939377,-71.14695",3175,95,143
1768062395,2026-01-10T16:26:35Z,N503SP,"41.938431,-71.146027",3150,95,145
1768062397,2026-01-10T16:26:37Z,N503SP,"41.937698,-71.145401",3175,94,147
1768062399,2026-01-10T16:26:39Z,N503SP,"41.936783,-71.144714",3200,91,149
1768062401,2026-01-10T16:26:41Z,N503SP,"41.93605,-71.14415",3200,90,150
1768062404,2026-01-10T16:26:44Z,N503SP,"41.935326,-71.143562",3225,88,150
1768062406,2026-01-10T16:26:46Z,N503SP,"41.934536,-71.142929",3225,86,150
1768062408,2026-01-10T16:26:48Z,N503SP,"41.933624,-71.14222",3250,85,149
1768062410,2026-01-10T16:26:50Z,N503SP,"41.932953,-71.141716",3250,85,150
1768062412,2026-01-10T16:26:52Z,N503SP,"41.932114,-71.141136",3250,86,151
1768062415,2026-01-10T16:26:55Z,N503SP,"41.931381,-71.140594",3250,87,153
1768062417,2026-01-10T16:26:57Z,N503SP,"41.930649,-71.14016",3250,89,156
1768062419,2026-01-10T16:26:59Z,N503SP,"41.9296,-71.139603",3225,91,159
1768062421,2026-01-10T16:27:01Z,N503SP,"41.928726,-71.139221",3200,92,161
1768062424,2026-01-10T16:27:04Z,N503SP,"41.927784,-71.138771",3200,93,160
1768062426,2026-01-10T16:27:06Z,N503SP,"41.926994,-71.138329",3200,91,157
1768062428,2026-01-10T16:27:08Z,N503SP,"41.926018,-71.137688",3225,90,153
1768062430,2026-01-10T16:27:10Z,N503SP,"41.925339,-71.137161",3225,89,146
1768062433,2026-01-10T16:27:13Z,N503SP,"41.924469,-71.136284",3225,88,140
1768062435,2026-01-10T16:27:15Z,N503SP,"41.923828,-71.135414",3225,89,134
1768062437,2026-01-10T16:27:17Z,N503SP,"41.923279,-71.134605",3225,89,126
1768062440,2026-01-10T16:27:20Z,N503SP,"41.922665,-71.133217",3200,90,119
1768062442,2026-01-10T16:27:22Z,N503SP,"41.922291,-71.132195",3200,92,112
1768062444,2026-01-10T16:27:24Z,N503SP,"41.921951,-71.130791",3200,93,106
1768062446,2026-01-10T16:27:26Z,N503SP,"41.921734,-71.129639",3200,92,102
1768062449,2026-01-10T16:27:29Z,N503SP,"41.921539,-71.128357",3200,92,98
1768062451,2026-01-10T16:27:31Z,N503SP,"41.921501,-71.127274",3200,90,94
1768062453,2026-01-10T16:27:33Z,N503SP,"41.921448,-71.126114",3225,89,90
1768062455,2026-01-10T16:27:35Z,N503SP,"41.921494,-71.124802",3225,88,86
1768062457,2026-01-10T16:27:37Z,N503SP,"41.921593,-71.123703",3250,86,81
1768062460,2026-01-10T16:27:40Z,N503SP,"41.92178,-71.122612",3250,86,78
1768062462,2026-01-10T16:27:42Z,N503SP,"41.922012,-71.121269",3250,85,75
1768062464,2026-01-10T16:27:44Z,N503SP,"41.922272,-71.119995",3275,85,73
1768062466,2026-01-10T16:27:46Z,N503SP,"41.922501,-71.118996",3275,85,72
1768062469,2026-01-10T16:27:49Z,N503SP,"41.922775,-71.117996",3275,85,71
1768062471,2026-01-10T16:27:51Z,N503SP,"41.92305,-71.116753",3275,85,73
1768062473,2026-01-10T16:27:53Z,N503SP,"41.923325,-71.11544",3275,86,73
1768062476,2026-01-10T16:27:56Z,N503SP,"41.923553,-71.11438",3275,86,73
1768062478,2026-01-10T16:27:58Z,N503SP,"41.923874,-71.113029",3275,86,73
1768062481,2026-01-10T16:28:01Z,N503SP,"41.924103,-71.111946",3275,86,73
1768062483,2026-01-10T16:28:03Z,N503SP,"41.924469,-71.110321",3275,85,73
1768062485,2026-01-10T16:28:05Z,N503SP,"41.924744,-71.109322",3300,85,71
1768062488,2026-01-10T16:28:08Z,N503SP,"41.925037,-71.108047",3300,85,71
1768062490,2026-01-10T16:28:10Z,N503SP,"41.925339,-71.106758",3300,86,72
1768062492,2026-01-10T16:28:12Z,N503SP,"41.925613,-71.105637",3275,87,72
1768062495,2026-01-10T16:28:15Z,N503SP,"41.925877,-71.104408",3275,89,73
1768062497,2026-01-10T16:28:17Z,N503SP,"41.926163,-71.103264",3250,92,73
1768062499,2026-01-10T16:28:19Z,N503SP,"41.926434,-71.101852",3225,95,74
1768062502,2026-01-10T16:28:22Z,N503SP,"41.926716,-71.100449",3225,96,74
1768062505,2026-01-10T16:28:25Z,N503SP,"41.92704,-71.098854",3225,95,76
1768062507,2026-01-10T16:28:27Z,N503SP,"41.927216,-71.097771",3225,94,76
1768062509,2026-01-10T16:28:29Z,N503SP,"41.927505,-71.096237",3225,92,75
1768062511,2026-01-10T16:28:31Z,N503SP,"41.927738,-71.095085",3250,92,73
1768062513,2026-01-10T16:28:33Z,N503SP,"41.928017,-71.094002",3250,92,72
1768062516,2026-01-10T16:28:36Z,N503SP,"41.928314,-71.092651",3250,92,70
1768062518,2026-01-10T16:28:38Z,N503SP,"41.928669,-71.091446",3250,91,69
1768062521,2026-01-10T16:28:41Z,N503SP,"41.929047,-71.090096",3250,92,70
1768062523,2026-01-10T16:28:43Z,N503SP,"41.929321,-71.088951",3250,92,70
1768062525,2026-01-10T16:28:45Z,N503SP,"41.929596,-71.087914",3250,92,70
1768062527,2026-01-10T16:28:47Z,N503SP,"41.929962,-71.08654",3250,93,70
1768062530,2026-01-10T16:28:50Z,N503SP,"41.930252,-71.085503",3250,93,70
1768062532,2026-01-10T16:28:52Z,N503SP,"41.930649,-71.084099",3250,93,69
1768062534,2026-01-10T16:28:54Z,N503SP,"41.930996,-71.082886",3250,93,69
1768062536,2026-01-10T16:28:56Z,N503SP,"41.931335,-71.081665",3250,92,69
1768062538,2026-01-10T16:28:58Z,N503SP,"41.93161,-71.080734",3250,91,68
1768062541,2026-01-10T16:29:01Z,N503SP,"41.931976,-71.079544",3275,90,67
1768062543,2026-01-10T16:29:03Z,N503SP,"41.932388,-71.07811",3275,90,67
1768062545,2026-01-10T16:29:05Z,N503SP,"41.932674,-71.077133",3275,90,67
1768062553,2026-01-10T16:29:13Z,N503SP,"41.933899,-71.073303",3250,91,66
1768062560,2026-01-10T16:29:20Z,N503SP,"41.935181,-71.069305",3250,91,66
1768062567,2026-01-10T16:29:27Z,N503SP,"41.936256,-71.065895",3250,91,68
1768062576,2026-01-10T16:29:36Z,N503SP,"41.937744,-71.060822",3225,93,69
1768062583,2026-01-10T16:29:43Z,N503SP,"41.938725,-71.057335",3225,92,69
1768062591,2026-01-10T16:29:51Z,N503SP,"41.940075,-71.052605",3225,93,69
1768062600,2026-01-10T16:30:00Z,N503SP,"41.94138,-71.047882",3200,95,70
1768062602,2026-01-10T16:30:02Z,N503SP,"41.941727,-71.046402",3200,94,71
1768062605,2026-01-10T16:30:05Z,N503SP,"41.941956,-71.045464",3200,94,72
1768062607,2026-01-10T16:30:07Z,N503SP,"41.942276,-71.044029",3200,93,73
1768062609,2026-01-10T16:30:09Z,N503SP,"41.942589,-71.04277",3225,93,73
1768062611,2026-01-10T16:30:11Z,N503SP,"41.942825,-71.041595",3225,93,73
1768062614,2026-01-10T16:30:14Z,N503SP,"41.943146,-71.040215",3225,93,73
1768062616,2026-01-10T16:30:16Z,N503SP,"41.943375,-71.039032",3225,93,74
1768062618,2026-01-10T16:30:18Z,N503SP,"41.943611,-71.037849",3225,93,75
1768062620,2026-01-10T16:30:20Z,N503SP,"41.943832,-71.036659",3225,93,75
1768062623,2026-01-10T16:30:23Z,N503SP,"41.944126,-71.035423",3225,92,74
1768062625,2026-01-10T16:30:25Z,N503SP,"41.944473,-71.033791",3225,92,73
1768062627,2026-01-10T16:30:27Z,N503SP,"41.944729,-71.032616",3200,93,73
1768062630,2026-01-10T16:30:30Z,N503SP,"41.945023,-71.031296",3225,93,71
1768062632,2026-01-10T16:30:32Z,N503SP,"41.94529,-71.030319",3200,93,71
1768062634,2026-01-10T16:30:34Z,N503SP,"41.945614,-71.028908",3200,93,71
1768062636,2026-01-10T16:30:36Z,N503SP,"41.945938,-71.027611",3225,92,71
1768062639,2026-01-10T16:30:39Z,N503SP,"41.94622,-71.026482",3225,92,70
1768062641,2026-01-10T16:30:41Z,N503SP,"41.946533,-71.02536",3225,91,70
1768062643,2026-01-10T16:30:43Z,N503SP,"41.946964,-71.023804",3225,91,70
1768062646,2026-01-10T16:30:46Z,N503SP,"41.94722,-71.022804",3225,91,69
1768062648,2026-01-10T16:30:48Z,N503SP,"41.947495,-71.021744",3225,92,70
1768062650,2026-01-10T16:30:50Z,N503SP,"41.947861,-71.020432",3225,93,70
1768062652,2026-01-10T16:30:52Z,N503SP,"41.948128,-71.019394",3225,93,71
1768062654,2026-01-10T16:30:54Z,N503SP,"41.948364,-71.01825",3225,94,74
1768062656,2026-01-10T16:30:56Z,N503SP,"41.948593,-71.017029",3200,95,77
1768062658,2026-01-10T16:30:58Z,N503SP,"41.948776,-71.015564",3200,96,84
1768062661,2026-01-10T16:31:01Z,N503SP,"41.948822,-71.014313",3175,98,90
1768062663,2026-01-10T16:31:03Z,N503SP,"41.948734,-71.013069",3150,99,100
1768062665,2026-01-10T16:31:05Z,N503SP,"41.948502,-71.011856",3150,100,109
1768062668,2026-01-10T16:31:08Z,N503SP,"41.947849,-71.009941",3125,102,119
1768062670,2026-01-10T16:31:10Z,N503SP,"41.947105,-71.008598",3100,103,128
1768062673,2026-01-10T16:31:13Z,N503SP,"41.946487,-71.007698",3100,103,136
1768062675,2026-01-10T16:31:15Z,N503SP,"41.94548,-71.006508",3075,104,138
1768062677,2026-01-10T16:31:17Z,N503SP,"41.944702,-71.005699",3075,105,143
1768062680,2026-01-10T16:31:20Z,N503SP,"41.943832,-71.00489",3050,103,147
1768062682,2026-01-10T16:31:22Z,N503SP,"41.943008,-71.004204",3075,102,148
1768062684,2026-01-10T16:31:24Z,N503SP,"41.942169,-71.003616",3100,98,151
1768062686,2026-01-10T16:31:26Z,N503SP,"41.941177,-71.002892",3125,94,152
1768062688,2026-01-10T16:31:28Z,N503SP,"41.940445,-71.002388",3175,89,152
1768062691,2026-01-10T16:31:31Z,N503SP,"41.939468,-71.001701",3200,87,152
1768062693,2026-01-10T16:31:33Z,N503SP,"41.938816,-71.001251",3200,86,152
1768062695,2026-01-10T16:31:35Z,N503SP,"41.937927,-71.000641",3200,87,152
1768062697,2026-01-10T16:31:37Z,N503SP,"41.937195,-71.000145",3200,90,153
1768062700,2026-01-10T16:31:40Z,N503SP,"41.936211,-70.999527",3175,93,155
1768062702,2026-01-10T16:31:42Z,N503SP,"41.935234,-70.999016",3150,94,156
1768062704,2026-01-10T16:31:44Z,N503SP,"41.934349,-70.998505",3150,95,158
1768062707,2026-01-10T16:31:47Z,N503SP,"41.933258,-70.997963",3150,94,158
1768062709,2026-01-10T16:31:49Z,N503SP,"41.932343,-70.997459",3150,94,156
1768062711,2026-01-10T16:31:51Z,N503SP,"41.931564,-70.996895",3175,93,153
1768062713,2026-01-10T16:31:53Z,N503SP,"41.930923,-70.996399",3175,92,147
1768062715,2026-01-10T16:31:55Z,N503SP,"41.930099,-70.99559",3175,92,141
1768062717,2026-01-10T16:31:57Z,N503SP,"41.929508,-70.994804",3150,93,133
1768062720,2026-01-10T16:32:00Z,N503SP,"41.92881,-70.993591",3125,94,124
1768062722,2026-01-10T16:32:02Z,N503SP,"41.928391,-70.992569",3100,96,117
1768062724,2026-01-10T16:32:04Z,N503SP,"41.928017,-70.991035",3100,99,106
1768062727,2026-01-10T16:32:07Z,N503SP,"41.927784,-70.989563",3075,100,97
1768062729,2026-01-10T16:32:09Z,N503SP,"41.927738,-70.988289",3050,103,92
1768062731,2026-01-10T16:32:11Z,N503SP,"41.927784,-70.987007",3025,104,87
1768062733,2026-01-10T16:32:13Z,N503SP,"41.927879,-70.985603",3025,103,85
1768062735,2026-01-10T16:32:15Z,N503SP,"41.927994,-70.984161",3050,100,82
1768062738,2026-01-10T16:32:18Z,N503SP,"41.928158,-70.982666",3075,97,81
1768062740,2026-01-10T16:32:20Z,N503SP,"41.928249,-70.981514",3100,91,82
1768062742,2026-01-10T16:32:22Z,N503SP,"41.92836,-70.980232",3150,86,84
1768062745,2026-01-10T16:32:25Z,N503SP,"41.928406,-70.97892",3175,83,87
1768062747,2026-01-10T16:32:27Z,N503SP,"41.928452,-70.977547",3200,82,90
1768062749,2026-01-10T16:32:29Z,N503SP,"41.928406,-70.976799",3200,82,92
1768062751,2026-01-10T16:32:31Z,N503SP,"41.928314,-70.975426",3200,83,94
1768062754,2026-01-10T16:32:34Z,N503SP,"41.928249,-70.974426",3200,84,96
1768062756,2026-01-10T16:32:36Z,N503SP,"41.928158,-70.973152",3175,85,97
1768062758,2026-01-10T16:32:38Z,N503SP,"41.928017,-70.97187",3175,87,97
1768062760,2026-01-10T16:32:40Z,N503SP,"41.927879,-70.970787",3175,87,98
1768062763,2026-01-10T16:32:43Z,N503SP,"41.927719,-70.969368",3175,88,98
1768062765,2026-01-10T16:32:45Z,N503SP,"41.927628,-70.968369",3175,88,99
1768062767,2026-01-10T16:32:47Z,N503SP,"41.92746,-70.96727",3175,86,99
1768062769,2026-01-10T16:32:49Z,N503SP,"41.927307,-70.965996",3200,84,99
1768062771,2026-01-10T16:32:51Z,N503SP,"41.927181,-70.965034",3225,80,100
1768062774,2026-01-10T16:32:54Z,N503SP,"41.927032,-70.963814",3250,78,99
1768062776,2026-01-10T16:32:56Z,N503SP,"41.926899,-70.962738",3275,76,98
1768062778,2026-01-10T16:32:58Z,N503SP,"41.926758,-70.961571",3300,75,98
1768062780,2026-01-10T16:33:00Z,N503SP,"41.926666,-70.960754",3300,76,98
1768062783,2026-01-10T16:33:03Z,N503SP,"41.926575,-70.959572",3300,76,98
1768062785,2026-01-10T16:33:05Z,N503SP,"41.926434,-70.95871",3300,76,98
1768062787,2026-01-10T16:33:07Z,N503SP,"41.926346,-70.957634",3300,76,99
1768062789,2026-01-10T16:33:09Z,N503SP,"41.926163,-70.956383",3325,76,99
1768062791,2026-01-10T16:33:11Z,N503SP,"41.926025,-70.955513",3350,75,100
1768062793,2026-01-10T16:33:13Z,N503SP,"41.925888,-70.954575",3325,76,101
1768062796,2026-01-10T16:33:16Z,N503SP,"41.925751,-70.953636",3325,78,101
1768062798,2026-01-10T16:33:18Z,N503SP,"41.925552,-70.952393",3300,82,101
1768062800,2026-01-10T16:33:20Z,N503SP,"41.925365,-70.951241",3275,86,103
1768062802,2026-01-10T16:33:22Z,N503SP,"41.925156,-70.950142",3250,87,103
1768062805,2026-01-10T16:33:25Z,N503SP,"41.924973,-70.948959",3250,89,103
1768062807,2026-01-10T16:33:27Z,N503SP,"41.924713,-70.947723",3250,89,103
1768062809,2026-01-10T16:33:29Z,N503SP,"41.924526,-70.94664",3250,89,102
1768062811,2026-01-10T16:33:31Z,N503SP,"41.924332,-70.945213",3250,88,101
1768062814,2026-01-10T16:33:34Z,N503SP,"41.924152,-70.944153",3275,88,100
1768062816,2026-01-10T16:33:36Z,N503SP,"41.923969,-70.942741",3275,88,99
1768062818,2026-01-10T16:33:38Z,N503SP,"41.923828,-70.941658",3275,88,100
1768062820,2026-01-10T16:33:40Z,N503SP,"41.923687,-70.940575",3250,89,101
1768062822,2026-01-10T16:33:42Z,N503SP,"41.923462,-70.939217",3275,90,102
1768062824,2026-01-10T16:33:44Z,N503SP,"41.923279,-70.938156",3325,88,102
1768062826,2026-01-10T16:33:46Z,N503SP,"41.923096,-70.937096",3375,84,102
1768062829,2026-01-10T16:33:49Z,N503SP,"41.922958,-70.936096",3400,81,101
1768062831,2026-01-10T16:33:51Z,N503SP,"41.922806,-70.935013",3450,79,100
1768062833,2026-01-10T16:33:53Z,N503SP,"41.922665,-70.9338",3500,77,98
1768062835,2026-01-10T16:33:55Z,N503SP,"41.922573,-70.932976",3525,79,96
1768062837,2026-01-10T16:33:57Z,N503SP,"41.922455,-70.931602",3525,83,94
1768062840,2026-01-10T16:34:00Z,N503SP,"41.922409,-70.930542",3525,85,94
1768062842,2026-01-10T16:34:02Z,N503SP,"41.922363,-70.929482",3525,88,93
1768062844,2026-01-10T16:34:04Z,N503SP,"41.922272,-70.928169",3550,89,94
1768062846,2026-01-10T16:34:06Z,N503SP,"41.92218,-70.927048",3550,90,95
1768062849,2026-01-10T16:34:09Z,N503SP,"41.922058,-70.925438",3550,91,97
1768062851,2026-01-10T16:34:11Z,N503SP,"41.921921,-70.924286",3550,92,100
1768062853,2026-01-10T16:34:13Z,N503SP,"41.921677,-70.922867",3525,94,102
1768062856,2026-01-10T16:34:16Z,N503SP,"41.921455,-70.921669",3525,96,104
1768062858,2026-01-10T16:34:18Z,N503SP,"41.921223,-70.920517",3500,97,105
1768062860,2026-01-10T16:34:20Z,N503SP,"41.92094,-70.919304",3475,98,105
1768062862,2026-01-10T16:34:22Z,N503SP,"41.920616,-70.917831",3475,98,107
1768062864,2026-01-10T16:34:24Z,N503SP,"41.920292,-70.916428",3500,96,109
1768062867,2026-01-10T16:34:27Z,N503SP,"41.919964,-70.915344",3525,93,110
1768062869,2026-01-10T16:34:29Z,N503SP,"41.919617,-70.914253",3550,91,112
1768062871,2026-01-10T16:34:31Z,N503SP,"41.91925,-70.913002",3550,91,113
1768062873,2026-01-10T16:34:33Z,N503SP,"41.918941,-70.912086",3550,91,115
1768062875,2026-01-10T16:34:35Z,N503SP,"41.918472,-70.91082",3550,93,116
1768062877,2026-01-10T16:34:37Z,N503SP,"41.917961,-70.909592",3525,95,118
1768062880,2026-01-10T16:34:40Z,N503SP,"41.917545,-70.908569",3500,97,121
1768062882,2026-01-10T16:34:42Z,N503SP,"41.916893,-70.907234",3500,98,123
1768062884,2026-01-10T16:34:44Z,N503SP,"41.916275,-70.906013",3500,96,125
1768062886,2026-01-10T16:34:46Z,N503SP,"41.915726,-70.905075",3525,95,127
1768062889,2026-01-10T16:34:49Z,N503SP,"41.915169,-70.904099",3550,93,128
1768062891,2026-01-10T16:34:51Z,N503SP,"41.914627,-70.903267",3550,92,129
1768062893,2026-01-10T16:34:53Z,N503SP,"41.914097,-70.902443",3550,91,130
1768062895,2026-01-10T16:34:55Z,N503SP,"41.913437,-70.90139",3575,90,130
1768062897,2026-01-10T16:34:57Z,N503SP,"41.912983,-70.90065",3575,90,131
1768062900,2026-01-10T16:35:00Z,N503SP,"41.912189,-70.899437",3550,92,132
1768062902,2026-01-10T16:35:02Z,N503SP,"41.911514,-70.898521",3550,93,133
1768062904,2026-01-10T16:35:04Z,N503SP,"41.910919,-70.897644",3550,94,134
1768062906,2026-01-10T16:35:06Z,N503SP,"41.910233,-70.896713",3525,96,135
1768062908,2026-01-10T16:35:08Z,N503SP,"41.909397,-70.895668",3525,97,136
1768062911,2026-01-10T16:35:11Z,N503SP,"41.908768,-70.894897",3525,97,138
1768062913,2026-01-10T16:35:13Z,N503SP,"41.907768,-70.893753",3525,96,140
1768062915,2026-01-10T16:35:15Z,N503SP,"41.90712,-70.893089",3550,94,141
1768062918,2026-01-10T16:35:18Z,N503SP,"41.906418,-70.892349",3575,93,142
1768062920,2026-01-10T16:35:20Z,N503SP,"41.905426,-70.891342",3575,92,142
1768062923,2026-01-10T16:35:23Z,N503SP,"41.904835,-70.890755",3575,92,143
1768062925,2026-01-10T16:35:25Z,N503SP,"41.903904,-70.889793",3575,92,142
